lat,long,pop,capacity,price,city_Athens,city_Irakleion,city_Larisa,city_Patra,city_Thessaloniki,shop_shop_1,shop_shop_2,shop_shop_3,shop_shop_4,shop_shop_5,shop_shop_6,brand_adult-cola,brand_gazoza,brand_kinder-cola,brand_lemon-boost,brand_orange-power,container_can,container_glass,container_plastic,date_year,date_month,date_day,quantity
-0.19583727474433105,0.4117909712376972,1.3615714645847665,-1.2266392846260232,-0.47756836580171086,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.2360679774997902,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.0,-0.5,-0.5,-0.5,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,16301.0
-0.19583727474433105,0.4117909712376972,1.3615714645847665,1.2205967265736783,1.0939396296381485,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.2360679774997902,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,-0.5,2.0,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,14903.0
-0.19583727474433105,0.4117909712376972,1.3615714645847665,-1.2266392846260232,-0.9195549895191714,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.2360679774997902,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,-0.5,2.0,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,29299.0
-0.19583727474433105,0.4117909712376972,1.3615714645847665,1.2205967265736783,-0.4530135533729632,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.2360679774997902,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,2.0,-0.5,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,31662.0
-0.19583727474433105,0.4117909712376972,1.3615714645847665,-1.2266392846260232,-1.1282708951635276,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.2360679774997902,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,2.0,-0.5,-0.5,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,57172.0
-0.19583727474433105,0.4117909712376972,1.3615714645847665,-0.00302127902617243,-0.330239491229224,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.2360679774997902,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,2.0,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,14355.0
-0.19583727474433105,0.4117909712376972,1.3615714645847665,1.2205967265736783,1.364042566354374,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.2360679774997902,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,2.0,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,10322.0
-0.19583727474433105,0.4117909712376972,1.3615714645847665,-1.2266392846260232,-0.6371746465885716,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.2360679774997902,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,2.0,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,12920.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,-0.00302127902617243,-0.10924617937049377,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,2.0,-0.5,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,16483.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,1.2205967265736783,2.739112062364251,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,2.0,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,9484.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,-1.2266392846260232,-0.4161813347298414,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,2.0,-0.5,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,16925.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,-0.00302127902617243,-0.07241396072737231,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.0,-0.5,-0.5,-0.5,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,20320.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,1.2205967265736783,2.4690091256480255,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.0,-0.5,-0.5,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,13376.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,-0.00302127902617243,-0.6862842714460672,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,-0.5,2.0,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,43204.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,1.2205967265736783,1.1307718482812699,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,-0.5,2.0,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,15553.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,-1.2266392846260232,-1.079161270306032,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,-0.5,2.0,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,51986.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,-0.00302127902617243,-0.8827227708760497,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,2.0,-0.5,-0.5,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,54619.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,1.2205967265736783,-0.3179620850148501,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,2.0,-0.5,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,36455.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,-1.2266392846260232,-1.1651031138066494,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,2.0,-0.5,-0.5,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,57589.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,-0.00302127902617243,-0.3179620850148501,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,2.0,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,23888.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,1.2205967265736783,1.3272103477112525,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,2.0,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,15505.0
-1.8095665032243775,1.729588780354545,-0.9489353063044786,-1.2266392846260232,-0.6985616776604411,-0.7071067811865475,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,2.0,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,20537.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,1.2205967265736783,3.3775371855116934,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.5,-0.5,2.0,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,9179.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,-1.2266392846260232,-0.46529095958733696,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.5,-0.5,2.0,-0.5,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,24774.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,-0.00302127902617243,0.09946972627386245,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,2.0,-0.5,-0.5,-0.5,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,20019.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,1.2205967265736783,2.186628782717426,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,2.0,-0.5,-0.5,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,18951.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,-1.2266392846260232,-0.6862842714460672,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,2.0,-0.5,-0.5,-0.5,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,35773.0
0.0,0.0,-0.8199421664791637,-0.00302127902617243,-0.6248972403741977,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.5,-0.5,-0.5,-0.5,2.0,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,49521.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,1.2205967265736783,0.2467986008463491,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.5,-0.5,-0.5,-0.5,2.0,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,41490.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,-1.2266392846260232,-0.833613146018554,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.5,-0.5,-0.5,-0.5,2.0,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,46732.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,-0.00302127902617243,-0.845890552232928,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.5,2.0,-0.5,-0.5,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,71371.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,1.2205967265736783,-0.47756836580171086,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.5,2.0,-0.5,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,49139.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,-1.2266392846260232,-1.1282708951635276,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.5,2.0,-0.5,-0.5,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,81654.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,-0.00302127902617243,-0.5635102093023282,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.5,-0.5,-0.5,2.0,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,35038.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,1.2205967265736783,1.1798814731387657,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.5,-0.5,-0.5,2.0,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,16151.0
-0.0345665952796636,-1.418088261486459,-0.8199421664791637,-1.2266392846260232,-0.8827227708760497,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.5,-0.5,-0.5,2.0,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,35480.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,-0.00302127902617243,0.02580528898761898,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,2.0,-0.5,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,16794.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,1.2205967265736783,2.8741635307223636,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,2.0,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,7926.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,-1.2266392846260232,-0.5389553968735804,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,2.0,-0.5,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,16046.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,-0.00302127902617243,0.06263750763074072,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,2.0,-0.5,-0.5,-0.5,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,20052.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,1.2205967265736783,2.395344688361782,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,2.0,-0.5,-0.5,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,13413.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,-0.00302127902617243,-0.30568467880047634,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,-0.5,2.0,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,33258.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,1.2205967265736783,1.0325525985662787,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,-0.5,2.0,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,19880.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,-1.2266392846260232,-0.9072775833047975,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,-0.5,2.0,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,40801.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,-0.00302127902617243,-0.8213357398041801,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,2.0,-0.5,-0.5,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,55524.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,1.2205967265736783,-0.18291061665673725,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,2.0,-0.5,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,28805.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,-1.2266392846260232,-1.0914386765204058,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,2.0,-0.5,-0.5,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,56685.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,-0.00302127902617243,-0.3547943036579719,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,2.0,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,19429.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,1.2205967265736783,0.2467986008463491,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,2.0,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,24516.0
1.4255480356545256,-0.31337224274783304,-0.037109169927491296,-1.2266392846260232,-0.6740068652316933,-0.7071067811865475,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.447213595499958,-0.4472135954999579,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,2.0,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,20510.0
-0.2061833313913738,0.38488451298220033,1.3615714645847665,-0.00302127902617243,0.36957266299008823,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,2.0,-0.5,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,6713.0
-0.2061833313913738,0.38488451298220033,1.3615714645847665,1.2205967265736783,3.352982373082946,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,2.0,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,4722.0
-0.2061833313913738,0.38488451298220033,1.3615714645847665,-1.2266392846260232,-0.330239491229224,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,2.0,-0.5,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,7377.0
-0.2061833313913738,0.38488451298220033,1.3615714645847665,-0.00302127902617243,-0.0601365545129984,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.0,-0.5,-0.5,-0.5,-0.5,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,14741.0
-0.2061833313913738,0.38488451298220033,1.3615714645847665,1.2205967265736783,1.4377070036406174,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.0,-0.5,-0.5,-0.5,-0.5,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,13824.0
-0.2061833313913738,0.38488451298220033,1.3615714645847665,-1.2266392846260232,-0.60034242794545,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,2.0,-0.5,-0.5,-0.5,-0.5,1.4176578684092005,-0.70563415178971,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,17584.0
-0.2061833313913738,0.38488451298220033,1.3615714645847665,-0.00302127902617243,-0.833613146018554,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,-0.5,2.0,-0.7053888122683172,1.4171649678005036,-0.7063703392774677,-1.4638501094227998,1.013889554129062,0.6967330142916196,35930.0
-0.2061833313913738,0.38488451298220033,1.3615714645847665,1.2205967265736783,0.5905659748488183,1.4142135623730951,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.447213595499958,-0.4472135954999579,2.23606797749979,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,-0.5,-0.5,-0.5,-0.5,2.0,-0.7053888122683172,-0.70563415178971,1.4156879817786243,-1.4638501094227998,1.013889554129062,0.6967330142916196,15145.0
